ifInOctets11_diff,ifOutOctets11_diff,ifOutDiscards11_diff,ifInUcastPkts11_diff,ifInNUcastPkts11_diff,ifInDiscards11_diff,ifOutUcastPkts11_diff,ifOutNUcastPkts11_diff,tcpOutRsts_diff,tcpInSegs_diff,tcpOutSegs_diff,tcpPassiveOpens_diff,tcpRetransSegs_diff,tcpCurrEstab_diff,tcpEstabResets_diff,tcpActiveOpens_diff,udpInDatagrams_diff,udpOutDatagrams_diff,udpInErrors_diff,udpNoPorts_diff,ipInReceives_diff,ipInDelivers_diff,ipOutRequests_diff,ipOutDiscards_diff,ipInDiscards_diff,ipForwDatagrams_diff,ipOutNoRoutes_diff,ipInAddrErrors_diff,icmpInMsgs_diff,icmpInDestUnreachs_diff,icmpOutMsgs_diff,icmpOutDestUnreachs_diff,icmpInEchos_diff,icmpOutEchoReps_diff,class
11037,29857531,0,46,0,0,157130,0,0,16,21,0,0,0,0,0,73,71,0,0,1334182,1334183,149346,0,0,0,0,0,1343410,0,1484310,1343411,1343410,140900,icmp-echo
11072,25190559,0,57,0,0,132548,0,0,28,31,0,0,0,0,0,119,119,0,0,1350495,1350495,148117,0,0,0,0,0,1347549,0,1499331,1347549,1347550,151781,icmp-echo
7018,32119735,0,42,0,0,168994,0,0,9,14,0,1,0,0,0,96,106,0,0,1339763,1339762,189825,0,0,0,0,0,1329048,0,1530522,1329048,1329047,201474,icmp-echo
37223,50270,0,172,0,0,170,0,110,1954166,1953975,184575,188,101,0,184463,125,127,0,0,142,142,152,0,0,0,0,0,0,0,0,0,0,0,httpFlood
24353,19398,1,129,0,0,90,0,168,1952800,1952760,183518,44,-115,0,183711,247,107,0,0,155,155,143,0,0,0,0,0,0,0,0,0,0,0,httpFlood
59225,65777,0,136,0,0,161,0,115,1944996,1944744,183571,263,-115,0,183559,159,157,0,0,219,219,224,0,0,0,0,0,0,0,0,0,0,0,httpFlood
27805,40596,0,115,0,0,84,0,102,1990197,1989929,187832,270,95,0,187599,160,137,0,0,172,172,177,0,0,0,0,0,0,0,0,0,0,0,httpFlood
12889,22762,0,74,0,0,90,0,131,1965551,1965013,185162,543,191,1,185181,121,123,0,0,131,131,139,0,0,0,0,0,0,0,0,0,0,0,httpFlood
5922,9717,0,56,0,0,54,0,118,1997729,1997542,189069,193,-82,0,189257,89,84,0,0,115,115,118,0,0,0,0,0,0,0,0,0,0,0,httpFlood
6894,11441,0,64,0,0,64,0,96,1923990,1923800,181149,198,-81,0,181200,114,96,0,0,118,118,128,0,0,0,0,0,0,0,0,0,0,0,httpFlood
29308,34297,0,118,0,0,125,0,113,2012554,2012170,189626,386,-43,0,189574,151,146,0,0,179,179,182,0,0,0,0,0,0,0,0,0,0,0,httpFlood
36193,35968,0,159,0,0,172,0,146,1943651,1943405,183279,248,109,0,183134,141,152,0,0,225,225,241,0,0,0,0,0,0,0,0,0,0,0,httpFlood
8122,26354,0,94,0,0,69,0,126,1905587,1905388,177736,203,64,0,177710,385,367,0,0,475,475,448,0,0,0,0,0,0,0,0,0,0,0,httpFlood
226475,221787,0,545,0,0,537,0,85,1830367,1830331,169537,38,-70,0,169559,380,380,0,0,408,408,430,0,0,0,0,0,0,0,0,0,0,0,httpFlood
155531,194019,0,359,0,0,463,0,137,1921611,1921493,179630,120,473,0,179493,441,476,0,0,464,464,499,0,0,0,0,0,0,0,0,0,0,0,httpFlood
159258,190966,0,451,0,0,404,0,142,1971183,1971019,183953,176,-417,1,184091,374,373,0,0,444,444,468,0,0,0,0,0,0,0,0,0,0,0,httpFlood
138096,210237,0,475,0,0,510,0,114,1864880,1864828,173072,63,-40,0,173317,540,546,0,0,553,553,590,0,0,0,0,0,0,0,0,0,0,0,httpFlood
5403581,318316,0,4491,0,0,1072,0,114,1879818,1879572,175253,248,-113,0,175160,4555,1006,43,0,4594,4594,1005,0,0,0,0,0,0,0,0,0,0,0,httpFlood
634818,92187,0,679,0,0,231,0,94,1875024,1874650,175907,377,-34,0,176000,813,289,0,0,826,826,310,0,0,0,0,0,0,0,0,0,0,0,httpFlood
758769,82606,0,727,0,0,472,0,130,1938132,1938052,180459,82,-7,0,180418,359,343,0,0,531,531,511,0,0,0,0,0,0,0,0,0,0,0,httpFlood
559067,117636,0,807,0,0,577,0,103,1869125,1869055,173846,74,55,0,173890,798,683,0,0,872,872,762,0,0,0,0,0,0,0,0,0,0,0,httpFlood
810811,100606,0,533,0,0,496,0,134,1916832,1916796,178179,36,170,0,177942,986,756,0,0,899,899,796,0,0,0,0,0,0,0,0,0,0,0,httpFlood
1011694,114384,0,928,0,0,885,0,117,1913643,1913454,178212,195,-138,0,178221,691,531,0,0,702,702,570,0,0,0,0,0,0,0,0,0,0,0,httpFlood
1097928,114980,0,967,0,0,649,0,98,1879445,1878774,176173,675,-97,0,176322,933,788,0,0,1013,1013,890,0,0,0,0,0,0,0,0,0,0,0,httpFlood
690876,124784,0,707,0,0,631,0,101,1889846,1889407,176498,457,-36,1,176355,938,807,31,0,950,950,822,0,0,0,0,0,0,0,0,0,0,0,httpFlood
917432,144399,0,854,0,0,697,0,94,1783180,1782670,165708,508,-2,0,165931,787,564,0,0,972,972,730,0,0,0,0,0,0,0,0,0,0,0,httpFlood
660952,99563,0,684,0,0,515,0,116,1821102,1820983,168679,127,-1,0,168453,646,494,0,0,545,545,428,0,0,0,0,0,0,0,0,0,0,0,httpFlood
713891,112832,0,880,0,0,580,0,113,1940186,1940016,180975,175,74,0,181141,962,668,0,0,1143,1143,887,0,0,0,0,0,0,0,0,0,0,0,httpFlood
1313005,120194,0,940,0,0,859,0,73,1876269,1876120,173230,160,136,0,173101,924,718,26,0,943,943,743,0,0,0,0,0,0,0,0,0,0,0,httpFlood
635947,119229,0,687,0,0,685,0,109,1935065,1934920,179360,153,-212,1,179426,965,793,0,0,832,832,723,0,0,0,0,0,0,0,0,0,0,0,httpFlood
1078385,122074,0,1015,0,0,844,0,70,1891768,1891490,175766,285,0,0,175777,1163,737,0,0,1196,1196,771,0,0,0,0,0,0,0,0,0,0,0,httpFlood
1209533,85448,0,1041,0,0,179,0,90,1824182,1823900,168612,286,0,0,168652,846,234,0,0,689,689,251,0,0,0,0,0,0,0,0,0,0,0,httpFlood
654521,52059,1,622,0,0,181,0,106,1881762,1881428,174972,340,91,0,174983,794,202,0,0,1111,1111,312,0,0,0,0,0,0,0,0,0,0,0,httpFlood
1196421,104122,0,1044,0,0,216,0,110,1901069,1900795,176762,281,151,0,176624,951,222,0,0,685,685,232,0,0,0,0,0,0,0,0,0,0,0,httpFlood
610706,43798,0,559,0,0,162,0,146,1878340,1877985,175455,359,-243,0,175493,677,186,0,0,667,667,214,0,0,0,0,0,0,0,0,0,0,0,httpFlood
939172,57947,0,1013,0,0,271,0,101,1935788,1935672,179590,123,55,0,179701,778,258,0,0,820,820,309,0,0,0,0,0,0,0,0,0,0,0,httpFlood
664604,68151,0,434,0,0,222,0,104,1884242,1884194,174851,56,-22,0,174916,818,209,0,0,885,885,286,0,0,0,0,0,0,0,0,0,0,0,httpFlood
1151043,42482,0,957,0,0,127,0,82,1864287,1864215,172765,78,61,0,172685,1090,222,0,0,1120,1120,279,0,0,0,0,0,0,0,0,0,0,0,httpFlood
979536,117164,0,1034,0,0,341,0,82,1812721,1812453,169246,262,340,0,169114,812,294,0,0,880,880,361,0,0,0,0,0,0,0,0,0,0,0,httpFlood
1049014,70157,0,754,0,0,175,0,99,1857145,1856866,173244,281,-318,0,173280,645,181,0,0,676,676,230,0,0,0,0,0,0,0,0,0,0,0,httpFlood
856503,47993,0,747,0,0,172,0,121,1905468,1905409,177218,65,-53,0,177397,734,194,0,0,760,760,243,0,0,0,0,0,0,0,0,0,0,0,httpFlood
540199,72001,0,552,0,0,203,0,154,1875286,1874964,174642,327,189,0,174537,899,224,42,0,841,841,249,0,0,0,0,0,0,0,0,0,0,0,httpFlood
706962,61012,0,671,0,0,168,0,91,1814683,1814594,168611,90,-211,0,168501,389,147,0,0,368,368,238,0,0,0,0,0,0,0,0,0,0,0,httpFlood
29120,30959,0,143,0,0,105,0,103,1899525,1899452,178182,82,276,0,178200,144,120,0,0,144,144,149,0,0,0,0,0,0,0,0,0,0,0,httpFlood
8835,15872,0,57,0,0,57,0,107,1948127,1947895,185028,238,-163,0,185009,113,83,0,0,103,103,113,0,0,0,0,0,0,0,0,0,0,0,httpFlood
14402,24754,0,81,0,0,87,0,106,1933103,1933033,181779,72,-92,0,181648,148,106,0,0,135,135,138,0,0,0,0,0,0,0,0,0,0,0,httpFlood
25069,35716,0,85,0,0,101,0,116,1962491,1962339,185722,158,44,0,185809,149,159,0,0,206,206,222,0,0,0,0,0,0,0,0,0,0,0,httpFlood
40263,29666,0,124,0,0,125,0,112,1969634,1969103,187917,535,-76,1,187897,105,99,0,0,150,150,147,0,0,0,0,0,0,0,0,0,0,0,httpFlood
7794,15356,0,49,0,0,51,0,49,683039,682445,65232,595,1134,0,65617,158,140,0,0,209,209,206,0,0,0,0,0,0,0,0,0,0,0,httpFlood
37223,50270,0,172,0,0,170,0,110,1954166,1953975,184575,188,101,0,184463,125,127,0,0,142,142,152,0,0,0,0,0,0,0,0,0,0,0,httpFlood
24353,19398,1,129,0,0,90,0,168,1952800,1952760,183518,44,-115,0,183711,247,107,0,0,155,155,143,0,0,0,0,0,0,0,0,0,0,0,httpFlood
59225,65777,0,136,0,0,161,0,115,1944996,1944744,183571,263,-115,0,183559,159,157,0,0,219,219,224,0,0,0,0,0,0,0,0,0,0,0,httpFlood
27805,40596,0,115,0,0,84,0,102,1990197,1989929,187832,270,95,0,187599,160,137,0,0,172,172,177,0,0,0,0,0,0,0,0,0,0,0,httpFlood
12889,22762,0,74,0,0,90,0,131,1965551,1965013,185162,543,191,1,185181,121,123,0,0,131,131,139,0,0,0,0,0,0,0,0,0,0,0,httpFlood
5922,9717,0,56,0,0,54,0,118,1997729,1997542,189069,193,-82,0,189257,89,84,0,0,115,115,118,0,0,0,0,0,0,0,0,0,0,0,httpFlood
6894,11441,0,64,0,0,64,0,96,1923990,1923800,181149,198,-81,0,181200,114,96,0,0,118,118,128,0,0,0,0,0,0,0,0,0,0,0,httpFlood
29308,34297,0,118,0,0,125,0,113,2012554,2012170,189626,386,-43,0,189574,151,146,0,0,179,179,182,0,0,0,0,0,0,0,0,0,0,0,httpFlood
36193,35968,0,159,0,0,172,0,146,1943651,1943405,183279,248,109,0,183134,141,152,0,0,225,225,241,0,0,0,0,0,0,0,0,0,0,0,httpFlood
8122,26354,0,94,0,0,69,0,126,1905587,1905388,177736,203,64,0,177710,385,367,0,0,475,475,448,0,0,0,0,0,0,0,0,0,0,0,httpFlood
226475,221787,0,545,0,0,537,0,85,1830367,1830331,169537,38,-70,0,169559,380,380,0,0,408,408,430,0,0,0,0,0,0,0,0,0,0,0,httpFlood
155531,194019,0,359,0,0,463,0,137,1921611,1921493,179630,120,473,0,179493,441,476,0,0,464,464,499,0,0,0,0,0,0,0,0,0,0,0,httpFlood
159258,190966,0,451,0,0,404,0,142,1971183,1971019,183953,176,-417,1,184091,374,373,0,0,444,444,468,0,0,0,0,0,0,0,0,0,0,0,httpFlood
138096,210237,0,475,0,0,510,0,114,1864880,1864828,173072,63,-40,0,173317,540,546,0,0,553,553,590,0,0,0,0,0,0,0,0,0,0,0,httpFlood
5403581,318316,0,4491,0,0,1072,0,114,1879818,1879572,175253,248,-113,0,175160,4555,1006,43,0,4594,4594,1005,0,0,0,0,0,0,0,0,0,0,0,httpFlood
634818,92187,0,679,0,0,231,0,94,1875024,1874650,175907,377,-34,0,176000,813,289,0,0,826,826,310,0,0,0,0,0,0,0,0,0,0,0,httpFlood
758769,82606,0,727,0,0,472,0,130,1938132,1938052,180459,82,-7,0,180418,359,343,0,0,531,531,511,0,0,0,0,0,0,0,0,0,0,0,httpFlood
559067,117636,0,807,0,0,577,0,103,1869125,1869055,173846,74,55,0,173890,798,683,0,0,872,872,762,0,0,0,0,0,0,0,0,0,0,0,httpFlood
810811,100606,0,533,0,0,496,0,134,1916832,1916796,178179,36,170,0,177942,986,756,0,0,899,899,796,0,0,0,0,0,0,0,0,0,0,0,httpFlood
1011694,114384,0,928,0,0,885,0,117,1913643,1913454,178212,195,-138,0,178221,691,531,0,0,702,702,570,0,0,0,0,0,0,0,0,0,0,0,httpFlood
1097928,114980,0,967,0,0,649,0,98,1879445,1878774,176173,675,-97,0,176322,933,788,0,0,1013,1013,890,0,0,0,0,0,0,0,0,0,0,0,httpFlood
690876,124784,0,707,0,0,631,0,101,1889846,1889407,176498,457,-36,1,176355,938,807,31,0,950,950,822,0,0,0,0,0,0,0,0,0,0,0,httpFlood
917432,144399,0,854,0,0,697,0,94,1783180,1782670,165708,508,-2,0,165931,787,564,0,0,972,972,730,0,0,0,0,0,0,0,0,0,0,0,httpFlood
660952,99563,0,684,0,0,515,0,116,1821102,1820983,168679,127,-1,0,168453,646,494,0,0,545,545,428,0,0,0,0,0,0,0,0,0,0,0,httpFlood
713891,112832,0,880,0,0,580,0,113,1940186,1940016,180975,175,74,0,181141,962,668,0,0,1143,1143,887,0,0,0,0,0,0,0,0,0,0,0,httpFlood
1313005,120194,0,940,0,0,859,0,73,1876269,1876120,173230,160,136,0,173101,924,718,26,0,943,943,743,0,0,0,0,0,0,0,0,0,0,0,httpFlood
635947,119229,0,687,0,0,685,0,109,1935065,1934920,179360,153,-212,1,179426,965,793,0,0,832,832,723,0,0,0,0,0,0,0,0,0,0,0,httpFlood
1078385,122074,0,1015,0,0,844,0,70,1891768,1891490,175766,285,0,0,175777,1163,737,0,0,1196,1196,771,0,0,0,0,0,0,0,0,0,0,0,httpFlood
1209533,85448,0,1041,0,0,179,0,90,1824182,1823900,168612,286,0,0,168652,846,234,0,0,689,689,251,0,0,0,0,0,0,0,0,0,0,0,httpFlood
654521,52059,1,622,0,0,181,0,106,1881762,1881428,174972,340,91,0,174983,794,202,0,0,1111,1111,312,0,0,0,0,0,0,0,0,0,0,0,httpFlood
1196421,104122,0,1044,0,0,216,0,110,1901069,1900795,176762,281,151,0,176624,951,222,0,0,685,685,232,0,0,0,0,0,0,0,0,0,0,0,httpFlood
610706,43798,0,559,0,0,162,0,146,1878340,1877985,175455,359,-243,0,175493,677,186,0,0,667,667,214,0,0,0,0,0,0,0,0,0,0,0,httpFlood
939172,57947,0,1013,0,0,271,0,101,1935788,1935672,179590,123,55,0,179701,778,258,0,0,820,820,309,0,0,0,0,0,0,0,0,0,0,0,httpFlood
664604,68151,0,434,0,0,222,0,104,1884242,1884194,174851,56,-22,0,174916,818,209,0,0,885,885,286,0,0,0,0,0,0,0,0,0,0,0,httpFlood
1151043,42482,0,957,0,0,127,0,82,1864287,1864215,172765,78,61,0,172685,1090,222,0,0,1120,1120,279,0,0,0,0,0,0,0,0,0,0,0,httpFlood
979536,117164,0,1034,0,0,341,0,82,1812721,1812453,169246,262,340,0,169114,812,294,0,0,880,880,361,0,0,0,0,0,0,0,0,0,0,0,httpFlood
1049014,70157,0,754,0,0,175,0,99,1857145,1856866,173244,281,-318,0,173280,645,181,0,0,676,676,230,0,0,0,0,0,0,0,0,0,0,0,httpFlood
856503,47993,0,747,0,0,172,0,121,1905468,1905409,177218,65,-53,0,177397,734,194,0,0,760,760,243,0,0,0,0,0,0,0,0,0,0,0,httpFlood
540199,72001,0,552,0,0,203,0,154,1875286,1874964,174642,327,189,0,174537,899,224,42,0,841,841,249,0,0,0,0,0,0,0,0,0,0,0,httpFlood
706962,61012,0,671,0,0,168,0,91,1814683,1814594,168611,90,-211,0,168501,389,147,0,0,368,368,238,0,0,0,0,0,0,0,0,0,0,0,httpFlood
29120,30959,0,143,0,0,105,0,103,1899525,1899452,178182,82,276,0,178200,144,120,0,0,144,144,149,0,0,0,0,0,0,0,0,0,0,0,httpFlood
8835,15872,0,57,0,0,57,0,107,1948127,1947895,185028,238,-163,0,185009,113,83,0,0,103,103,113,0,0,0,0,0,0,0,0,0,0,0,httpFlood
14402,24754,0,81,0,0,87,0,106,1933103,1933033,181779,72,-92,0,181648,148,106,0,0,135,135,138,0,0,0,0,0,0,0,0,0,0,0,httpFlood
25069,35716,0,85,0,0,101,0,116,1962491,1962339,185722,158,44,0,185809,149,159,0,0,206,206,222,0,0,0,0,0,0,0,0,0,0,0,httpFlood
40263,29666,0,124,0,0,125,0,112,1969634,1969103,187917,535,-76,1,187897,105,99,0,0,150,150,147,0,0,0,0,0,0,0,0,0,0,0,httpFlood
13540,18900,0,55,0,0,48,0,1,7750,2578,0,5175,-1,1,727,90,90,0,0,117,117,116,0,0,0,0,0,0,0,0,0,0,0,slowpost
11097,11887,0,58,0,0,41,0,0,13239,7180,401,6066,322,0,755,106,87,0,0,115,115,114,0,0,0,0,0,0,0,0,0,0,0,slowpost
12136,18082,0,51,0,0,51,0,0,8937,3295,0,6004,0,0,725,93,86,0,0,121,121,130,0,0,0,0,0,0,0,0,0,0,0,slowpost
30139,47206,0,97,0,0,106,0,1,12387,6454,355,5934,235,1,728,158,143,0,0,144,144,149,0,0,0,0,0,0,0,0,0,0,0,slowpost
8154,9729,0,54,0,0,37,0,0,8726,3264,46,5602,-4,0,733,203,83,0,0,114,114,105,0,0,0,0,0,0,0,0,0,0,0,slowpost
3919,7380,0,28,0,0,27,0,0,11081,4896,199,6203,171,0,721,70,70,0,0,88,88,94,0,0,0,0,0,0,0,0,0,0,0,slowpost
3830,7096,0,22,0,0,25,0,0,10670,4973,201,5699,200,0,699,284,148,0,0,299,299,164,0,0,0,0,0,0,0,0,0,0,0,slowpost
245626,17234,0,230,0,0,99,0,0,8923,2561,0,6367,0,0,725,70,74,0,0,88,88,96,0,0,0,0,0,0,0,0,0,0,0,slowpost
1328,7216,0,113,0,0,121,0,1,13403,7415,401,5994,412,1,706,138,143,0,0,167,167,178,0,0,0,0,0,0,0,0,0,0,0,slowpost
40440,53649,0,29,0,0,34,0,0,8734,2799,0,6082,0,0,678,91,84,0,0,93,93,98,0,0,0,0,0,0,0,0,0,0,0,slowpost
1769,6520,0,19,0,0,19,0,380,13658,7337,402,6325,-105,380,684,90,91,0,0,96,96,104,0,0,0,0,0,0,0,0,0,0,0,slowpost
24950,28098,0,74,0,0,80,0,23,8640,3227,0,5770,-23,23,642,101,105,0,0,136,136,141,0,0,0,0,0,0,0,0,0,0,0,slowpost
19632,24058,0,49,0,0,47,0,204,12607,6525,324,6084,-149,204,681,92,85,0,0,106,106,105,0,0,0,0,0,0,0,0,0,0,0,slowpost
2493,4966,0,22,0,0,27,0,158,9946,3485,77,6480,82,158,690,70,70,0,0,82,82,84,0,0,0,0,0,0,0,0,0,0,0,slowpost
1555,4059,0,17,0,0,44,0,114,12346,5567,260,6790,82,113,698,99,94,0,0,121,121,130,0,0,0,0,0,0,0,0,0,0,0,slowpost
17944,20759,0,65,0,0,34,0,100,9368,4015,141,5357,-76,100,687,92,74,0,0,90,90,91,0,0,0,0,0,0,0,0,0,0,0,slowpost
7211,16315,0,45,0,0,52,0,217,9905,3431,174,6613,9,217,688,102,95,0,0,115,115,119,0,0,0,0,0,0,0,0,0,0,0,slowpost
2546,6287,0,22,0,0,25,0,195,10470,4927,229,5544,-177,195,681,74,71,0,0,86,86,87,0,0,0,0,0,0,0,0,0,0,0,slowpost
5541,7903,0,39,0,0,40,0,135,6394,2142,0,4301,-135,135,65,102,81,0,0,115,115,108,0,0,0,0,0,0,0,0,0,0,0,slowpost
28662,27632,0,80,0,0,68,0,57,9572,7464,401,2112,-38,57,6,1079,535,0,0,1247,1247,662,0,0,0,0,0,0,0,0,0,0,0,slowpost
4865280,327202,0,5391,0,0,1811,0,122,8333,6112,396,2458,-147,123,8,5379,1754,0,0,5587,5587,1835,0,0,0,0,0,0,0,0,0,0,0,slowpost
3642408,186098,0,2937,0,0,1325,0,1899,8276,7712,292,565,-2838,1210,2,2824,1377,0,0,2730,2730,1395,0,0,0,0,0,0,0,0,0,0,0,slowpost
1578072,247053,0,2589,0,0,1398,0,13,3636,3625,725,13,1423,11,715,2767,1394,0,0,2620,2620,1449,0,0,0,0,0,0,0,0,0,0,0,slowpost
3203946,279738,0,2996,0,0,1487,0,16,9462,6467,289,2999,510,1,939,3287,1569,0,0,3234,3234,1579,0,0,0,0,0,0,0,0,0,0,0,slowpost
2676490,222909,0,2951,0,0,1373,0,1,11774,5936,303,5839,164,1,900,3094,1485,0,0,3172,3172,1524,0,0,0,0,0,0,0,0,0,0,0,slowpost
2694255,198361,0,2984,0,0,1326,0,2,14708,7326,402,7390,311,2,892,3170,1436,0,0,3110,3110,1478,0,0,0,0,0,0,0,0,0,0,0,slowpost
3087785,228485,0,3255,0,0,1443,0,0,9541,3249,0,6572,0,0,841,3227,1457,0,0,3076,3076,1471,0,0,0,0,0,0,0,0,0,0,0,slowpost
2345038,278111,0,2776,0,0,1474,0,1,15344,8725,401,6622,200,1,823,2832,1505,0,0,2868,2868,1582,0,0,0,0,0,0,0,0,0,0,0,slowpost
2160697,277022,0,2614,0,0,1274,0,0,9700,3168,0,6767,2,0,814,2404,1049,0,0,2414,2414,1064,0,0,0,0,0,0,0,0,0,0,0,slowpost
3364271,206311,0,3376,0,0,1108,0,0,13397,7192,400,6208,319,0,770,3754,1166,0,0,3843,3843,1206,0,0,0,0,0,0,0,0,0,0,0,slowpost
2413391,170741,0,2645,0,0,1159,0,3,13622,6379,303,7244,339,4,788,2575,997,0,0,2660,2660,1044,0,0,0,0,0,0,0,0,0,0,0,slowpost
1992168,180925,0,2307,0,0,989,0,1,9953,3851,99,6213,32,1,772,2165,1064,0,0,2111,2111,1072,0,0,0,0,0,0,0,0,0,0,0,slowpost
1513581,223186,0,2618,0,0,1013,0,262,17614,9598,403,8018,162,262,759,2518,1078,0,0,2658,2658,1125,0,0,0,0,0,0,0,0,0,0,0,slowpost
1901843,180851,0,1591,0,0,578,0,13,9765,3139,0,6863,-13,13,793,894,401,0,0,709,709,386,0,0,0,0,0,0,0,0,0,0,0,slowpost
67168,86662,0,177,0,0,195,0,321,13794,7423,400,6375,-22,321,734,322,356,0,0,347,347,384,0,0,0,0,0,0,0,0,0,0,0,slowpost
159480,191734,0,367,0,0,413,0,8,9459,2922,0,6710,-8,8,727,349,376,0,0,370,370,406,0,0,0,0,0,0,0,0,0,0,0,slowpost
106645,123462,0,242,0,0,271,0,52,13284,7398,402,5889,317,52,728,333,339,0,0,345,345,374,0,0,0,0,0,0,0,0,0,0,0,slowpost
118556,156403,0,289,0,0,330,0,92,9665,2960,8,6711,-31,92,728,320,336,0,0,330,330,357,0,0,0,0,0,0,0,0,0,0,0,slowpost
101920,126491,0,362,0,0,414,0,128,12522,6869,393,5657,71,127,703,394,428,0,0,443,443,478,0,0,0,0,0,0,0,0,0,0,0,slowpost
113776,163622,0,328,0,0,343,0,2615,12500,10162,385,2396,-3712,1304,3,245,254,0,0,254,254,267,0,0,0,0,0,0,0,0,0,0,0,slowpost
51190,53224,0,111,0,0,126,0,82,3537,3454,726,88,1288,82,650,158,162,0,0,180,180,206,0,0,0,0,0,0,0,0,0,0,0,slowpost
47153,66944,0,112,0,0,132,0,30,5507,3581,228,1936,437,5,830,230,252,0,0,324,324,305,0,0,0,0,0,0,0,0,0,0,0,slowpost
1007886,264132,0,1060,0,0,630,0,30,12168,6935,390,5234,369,8,805,1064,626,0,0,1110,1110,698,0,0,0,0,0,0,0,0,0,0,0,slowpost
4607334,669828,0,4403,0,0,3310,0,5,11055,4920,18,6129,31,0,868,4203,3143,0,0,4455,4455,3397,0,0,0,0,0,0,0,0,0,0,0,slowpost
183465,221407,0,425,0,0,431,0,3,13177,7086,390,6094,277,3,805,412,428,0,0,446,446,393,0,0,0,0,0,0,0,0,0,0,0,slowpost
164236,180716,0,369,0,0,363,0,0,9093,3425,12,5962,22,0,750,296,296,0,0,325,325,319,0,0,0,0,0,0,0,0,0,0,0,slowpost
152818,180797,0,293,0,0,320,0,7,13211,6937,385,6301,264,7,751,422,447,0,0,488,488,490,0,0,0,0,0,0,0,0,0,0,0,slowpost
816936,222442,0,965,0,0,570,0,0,9195,3224,18,6137,23,0,741,876,525,0,0,931,931,576,0,0,0,0,0,0,0,0,0,0,0,slowpost
